point_id,year,soc_stock_g_m2,code_state,abbrev_state,name_state,code_region,name_region,latitude,longitude
ctb0033-RO2395,1996,3067,11,RO,Rondônia,1,Norte,c(-63.91722222, -8.80277778)
ctb0033-RO2396,1996,3094,11,RO,Rondônia,1,Norte,c(-63.96222222, -8.83861111)
ctb0033-RO2397,1996,3744,11,RO,Rondônia,1,Norte,c(-63.97666667, -8.90472222)
ctb0033-RO2398,1996,3292,11,RO,Rondônia,1,Norte,c(-64.01444444, -8.92888889)
ctb0033-RO2399,1996,2103,11,RO,Rondônia,1,Norte,c(-63.93666667, -8.83472222)
ctb0033-RO2400,1996,1959,11,RO,Rondônia,1,Norte,c(-62.31055556, -11.80888889)
ctb0033-RO2401,1996,1721,11,RO,Rondônia,1,Norte,c(-62.30972222, -11.79944444)
ctb0033-RO2402,1996,1774,11,RO,Rondônia,1,Norte,c(-62.30777778, -11.7875)
ctb0033-RO2403,1996,1339,11,RO,Rondônia,1,Norte,c(-62.04694444, -12.24111111)
ctb0033-RO2404,1996,1265,11,RO,Rondônia,1,Norte,c(-62.05027778, -12.24194444)
ctb0033-RO2405,1996,5548,11,RO,Rondônia,1,Norte,c(-62.06305556, -12.30888889)
ctb0033-RO2406,1996,5174,11,RO,Rondônia,1,Norte,c(-62.21583333, -12.13138889)
ctb0033-RO2407,1996,6181,11,RO,Rondônia,1,Norte,c(-62.17138889, -12.13138889)
ctb0033-RO2408,1996,7113,11,RO,Rondônia,1,Norte,c(-62.12555556, -12.13027778)
ctb0033-RO2409,1996,13631,11,RO,Rondônia,1,Norte,c(-62.05888889, -12.12972222)
ctb0033-RO2410,1996,2668,11,RO,Rondônia,1,Norte,c(-61.99722222, -12.13277778)
ctb0033-RO2411,1996,9778,11,RO,Rondônia,1,Norte,c(-62.02777778, -12.13222222)
ctb0033-RO2412,1996,4908,11,RO,Rondônia,1,Norte,c(-62.06916667, -12.14)
ctb0033-RO2413,1996,9828,11,RO,Rondônia,1,Norte,c(-62.10361111, -12.16527778)
ctb0033-RO2414,1996,8067,11,RO,Rondônia,1,Norte,c(-62.10361111, -12.13888889)
ctb0033-RO2415,1996,9427,11,RO,Rondônia,1,Norte,c(-62.36694444, -12.02083333)
ctb0033-RO2416,1996,3665,11,RO,Rondônia,1,Norte,c(-62.35083333, -12.01222222)
ctb0033-RO2417,1996,5130,11,RO,Rondônia,1,Norte,c(-62.34861111, -12.005)
ctb0033-RO2418,1996,6275,11,RO,Rondônia,1,Norte,c(-62.30527778, -12.01555556)
ctb0033-RO2419,1996,8625,11,RO,Rondônia,1,Norte,c(-62.28555556, -12.04111111)
ctb0033-RO2420,1996,6734,11,RO,Rondônia,1,Norte,c(-62.24472222, -12.04027778)
ctb0033-RO2421,1996,17559,11,RO,Rondônia,1,Norte,c(-62.00027778, -11.99277778)
ctb0033-RO2422,1996,9164,11,RO,Rondônia,1,Norte,c(-62.05583333, -11.99694444)
ctb0033-RO2423,1996,9148,11,RO,Rondônia,1,Norte,c(-62.06666667, -12.03277778)
ctb0033-RO2424,1996,5679,11,RO,Rondônia,1,Norte,c(-62.105, -12.33111111)
ctb0033-RO2425,1996,2115,11,RO,Rondônia,1,Norte,c(-62.06361111, -12.35694444)
ctb0033-RO2426,1996,2633,11,RO,Rondônia,1,Norte,c(-62.03194444, -12.48833333)
ctb0033-RO2427,1996,4278,11,RO,Rondônia,1,Norte,c(-62.04888889, -12.41444444)
ctb0033-RO2428,1996,5819,11,RO,Rondônia,1,Norte,c(-62.40861111, -12.24111111)
ctb0033-RO2429,1996,5758,11,RO,Rondônia,1,Norte,c(-62.39472222, -12.20888889)
ctb0033-RO2430,1996,2507,11,RO,Rondônia,1,Norte,c(-62.3725, -12.23611111)
ctb0033-RO2431,1996,4011,11,RO,Rondônia,1,Norte,c(-62.365, -12.27638889)
ctb0033-RO2432,1996,5184,11,RO,Rondônia,1,Norte,c(-62.35694444, -12.27861111)
ctb0033-RO2433,1996,4820,11,RO,Rondônia,1,Norte,c(-62.37277778, -12.25583333)
ctb0033-RO2434,1996,7685,11,RO,Rondônia,1,Norte,c(-62.38, -12.16833333)
ctb0033-RO2435,1996,6738,11,RO,Rondônia,1,Norte,c(-62.39722222, -12.17888889)
ctb0033-RO2436,1996,4101,11,RO,Rondônia,1,Norte,c(-62.39444444, -12.19388889)
ctb0033-RO2437,1996,5643,11,RO,Rondônia,1,Norte,c(-62.32222222, -12.22722222)
ctb0033-RO2438,1996,5044,11,RO,Rondônia,1,Norte,c(-62.32361111, -12.22666667)
ctb0033-RO2439,1996,4252,11,RO,Rondônia,1,Norte,c(-62.33833333, -12.21388889)
ctb0033-RO2440,1996,5095,11,RO,Rondônia,1,Norte,c(-62.21194444, -12.23444444)
ctb0033-RO2441,1996,10120,11,RO,Rondônia,1,Norte,c(-62.19583333, -12.25194444)
ctb0033-RO2442,1996,4822,11,RO,Rondônia,1,Norte,c(-62.19583333, -12.24388889)
ctb0033-RO2443,1996,10951,11,RO,Rondônia,1,Norte,c(-62.1975, -12.22388889)
ctb0033-RO2444,1996,7386,11,RO,Rondônia,1,Norte,c(-62.19611111, -12.18805556)
ctb0033-RO2445,1996,8013,11,RO,Rondônia,1,Norte,c(-62.19611111, -12.17388889)
ctb0033-RO2446,1996,9855,11,RO,Rondônia,1,Norte,c(-62.34055556, -12.09833333)
ctb0033-RO2447,1996,8134,11,RO,Rondônia,1,Norte,c(-62.33027778, -12.10722222)
ctb0033-RO2448,1996,4690,11,RO,Rondônia,1,Norte,c(-62.31444444, -12.13138889)
ctb0033-RO2449,1996,9309,11,RO,Rondônia,1,Norte,c(-62.2925, -12.17722222)
ctb0033-RO2450,1996,8772,11,RO,Rondônia,1,Norte,c(-62.29555556, -12.10777778)
ctb0033-RO2451,1996,10583,11,RO,Rondônia,1,Norte,c(-62.26777778, -12.13222222)
ctb0033-RO2452,1996,5835,11,RO,Rondônia,1,Norte,c(-62.11722222, -12.22305556)
ctb0033-RO2453,1996,10165,11,RO,Rondônia,1,Norte,c(-62.10444444, -12.24777778)
ctb0033-RO2454,1996,7252,11,RO,Rondônia,1,Norte,c(-62.10388889, -12.19944444)
ctb0033-RO2455,1996,6848,11,RO,Rondônia,1,Norte,c(-62.03388889, -12.44305556)
ctb0033-RO2456,1996,5691,11,RO,Rondônia,1,Norte,c(-62.13388889, -12.36388889)
ctb0033-RO2457,1996,3137,11,RO,Rondônia,1,Norte,c(-62.15138889, -12.37416667)
ctb0033-RO2458,1996,4553,11,RO,Rondônia,1,Norte,c(-62.13972222, -12.42361111)
ctb0033-RO2459,1996,4768,11,RO,Rondônia,1,Norte,c(-62.13222222, -12.46305556)
ctb0033-RO2460,1996,2753,11,RO,Rondônia,1,Norte,c(-62.14361111, -12.50555556)
ctb0033-RO2461,1996,3536,11,RO,Rondônia,1,Norte,c(-62.16694444, -12.54472222)
ctb0033-RO2462,1996,6190,11,RO,Rondônia,1,Norte,c(-62.17527778, -12.58861111)
ctb0033-RO2463,1996,3401,11,RO,Rondônia,1,Norte,c(-62.17861111, -12.62305556)
ctb0033-RO2464,1996,3512,11,RO,Rondônia,1,Norte,c(-62.15361111, -12.60666667)
ctb0033-RO2465,1996,2324,11,RO,Rondônia,1,Norte,c(-61.90916667, -12.67027778)
ctb0033-RO2466,1996,3217,11,RO,Rondônia,1,Norte,c(-61.90944444, -12.61027778)
ctb0033-RO2467,1996,2515,11,RO,Rondônia,1,Norte,c(-61.90944444, -12.55694444)
ctb0033-RO2468,1996,4691,11,RO,Rondônia,1,Norte,c(-61.91277778, -12.51916667)
ctb0033-RO2469,1996,1947,11,RO,Rondônia,1,Norte,c(-61.92, -12.47638889)
ctb0033-RO2470,1996,2896,11,RO,Rondônia,1,Norte,c(-61.95083333, -12.43805556)
ctb0033-RO2471,1996,5242,11,RO,Rondônia,1,Norte,c(-61.95555556, -12.395)
ctb0033-RO2472,1996,2197,11,RO,Rondônia,1,Norte,c(-61.94944444, -12.34388889)
ctb0033-RO2473,1996,4759,11,RO,Rondônia,1,Norte,c(-61.95277778, -12.29777778)
ctb0033-RO2474,1996,2939,11,RO,Rondônia,1,Norte,c(-62.04472222, -12.55722222)
ctb0033-RO2475,1996,3050,11,RO,Rondônia,1,Norte,c(-62.01194444, -12.55777778)
ctb0033-RO2476,1996,4357,11,RO,Rondônia,1,Norte,c(-61.99972222, -12.5175)
ctb0033-RO2477,1996,3370,11,RO,Rondônia,1,Norte,c(-62.00194444, -12.46805556)
ctb0033-RO2478,1996,6038,11,RO,Rondônia,1,Norte,c(-62.01361111, -12.40277778)
ctb0033-RO2479,1996,4631,11,RO,Rondônia,1,Norte,c(-62.00861111, -12.35361111)
ctb0033-RO2480,1996,3543,11,RO,Rondônia,1,Norte,c(-61.99138889, -12.32527778)
ctb0033-RO2481,1996,2335,11,RO,Rondônia,1,Norte,c(-61.91083333, -12.23)
ctb0033-RO2482,1996,4978,11,RO,Rondônia,1,Norte,c(-61.91222222, -12.21194444)
ctb0033-RO2483,1996,5828,11,RO,Rondônia,1,Norte,c(-62.15805556, -12.43388889)
ctb0033-RO2484,1996,2807,11,RO,Rondônia,1,Norte,c(-62.17166667, -12.56305556)
ctb0033-RO2485,1996,3031,11,RO,Rondônia,1,Norte,c(-62.05666667, -12.3825)
ctb0033-RO2486,1996,3149,11,RO,Rondônia,1,Norte,c(-62.04333333, -12.43944444)
ctb0033-RO2487,1996,4934,11,RO,Rondônia,1,Norte,c(-61.90944444, -12.63472222)
ctb0033-RO2488,1996,3590,11,RO,Rondônia,1,Norte,c(-61.90916667, -12.57416667)
ctb0033-RO2489,1996,6779,11,RO,Rondônia,1,Norte,c(-61.08861111, -12.68555556)
ctb0033-RO2490,1996,5522,11,RO,Rondônia,1,Norte,c(-61.0675, -12.63388889)
ctb0033-RO2491,1996,6875,11,RO,Rondônia,1,Norte,c(-61.23805556, -12.60666667)
ctb0033-RO2492,1996,4936,11,RO,Rondônia,1,Norte,c(-61.19916667, -12.61055556)
ctb0033-RO2493,1996,11937,11,RO,Rondônia,1,Norte,c(-61.47333333, -12.68944444)
ctb0033-RO2494,1996,8861,11,RO,Rondônia,1,Norte,c(-61.00972222, -12.60333333)
ctb0033-RO2495,1996,4366,11,RO,Rondônia,1,Norte,c(-60.84138889, -12.73861111)
ctb0033-RO2496,1996,5264,11,RO,Rondônia,1,Norte,c(-60.85083333, -12.73777778)
ctb0033-RO2497,1996,6727,11,RO,Rondônia,1,Norte,c(-61.49388889, -12.81972222)
ctb0033-RO2498,1996,5515,11,RO,Rondônia,1,Norte,c(-61.64805556, -12.80694444)
ctb0033-RO2499,1996,3194,11,RO,Rondônia,1,Norte,c(-61.59277778, -12.805)
ctb0033-RO2500,1996,1914,11,RO,Rondônia,1,Norte,c(-60.50055556, -12.93305556)
ctb0033-RO2501,1996,3296,11,RO,Rondônia,1,Norte,c(-60.52833333, -12.94555556)
ctb0033-RO2502,1996,5641,11,RO,Rondônia,1,Norte,c(-60.85111111, -12.96666667)
ctb0033-RO2503,1996,1333,11,RO,Rondônia,1,Norte,c(-60.88833333, -12.95333333)
ctb0033-RO2504,1996,8127,11,RO,Rondônia,1,Norte,c(-60.88527778, -12.94388889)
ctb0033-RO2505,1996,2053,11,RO,Rondônia,1,Norte,c(-60.93527778, -12.93)
ctb0033-RO2506,1996,4838,11,RO,Rondônia,1,Norte,c(-60.92888889, -12.96027778)
ctb0033-RO2507,1996,3068,11,RO,Rondônia,1,Norte,c(-60.86555556, -12.925)
ctb0033-RO2508,1996,5379,11,RO,Rondônia,1,Norte,c(-60.88083333, -12.92472222)
ctb0033-RO2509,1996,2137,11,RO,Rondônia,1,Norte,c(-60.97138889, -12.92666667)
ctb0033-RO2510,1996,3238,11,RO,Rondônia,1,Norte,c(-60.99416667, -12.92583333)
ctb0033-RO2511,1996,1155,11,RO,Rondônia,1,Norte,c(-61.01, -12.92888889)
ctb0033-RO2512,1996,934,11,RO,Rondônia,1,Norte,c(-61.03083333, -12.92916667)
ctb0033-RO2513,1996,2975,11,RO,Rondônia,1,Norte,c(-61.02444444, -12.875)
ctb0033-RO2514,1996,1139,11,RO,Rondônia,1,Norte,c(-61.02527778, -12.875)
ctb0033-RO2515,1996,1736,11,RO,Rondônia,1,Norte,c(-61.03555556, -12.88611111)
ctb0033-RO2516,1996,1773,11,RO,Rondônia,1,Norte,c(-61.07222222, -12.84833333)
ctb0033-RO2517,1996,1821,11,RO,Rondônia,1,Norte,c(-61.06361111, -12.84833333)
ctb0033-RO2518,1996,1066,11,RO,Rondônia,1,Norte,c(-61.05472222, -12.8725)
ctb0033-RO2519,1996,1196,11,RO,Rondônia,1,Norte,c(-61.05, -12.88027778)
ctb0033-RO2520,1996,1359,11,RO,Rondônia,1,Norte,c(-61.10972222, -13.0025)
ctb0033-RO2521,1996,1955,11,RO,Rondônia,1,Norte,c(-61.03638889, -12.85388889)
ctb0033-RO2522,1996,864,11,RO,Rondônia,1,Norte,c(-61.03333333, -12.85555556)
ctb0033-RO2523,1996,2761,11,RO,Rondônia,1,Norte,c(-61.03694444, -12.8675)
ctb0033-RO2524,1996,2587,11,RO,Rondônia,1,Norte,c(-61.105, -12.89805556)
ctb0033-RO2525,1996,3345,11,RO,Rondônia,1,Norte,c(-61.11277778, -12.90138889)
ctb0033-RO2526,1996,1915,11,RO,Rondônia,1,Norte,c(-61.21555556, -12.85444444)
ctb0033-RO2527,1996,2898,11,RO,Rondônia,1,Norte,c(-61.21694444, -12.83083333)
ctb0033-RO2528,1996,1868,11,RO,Rondônia,1,Norte,c(-61.17416667, -12.72805556)
ctb0033-RO2529,1996,3640,11,RO,Rondônia,1,Norte,c(-61.16944444, -12.72777778)
ctb0033-RO2530,1996,1045,11,RO,Rondônia,1,Norte,c(-61.13194444, -12.7125)
ctb0033-RO2531,1996,2477,11,RO,Rondônia,1,Norte,c(-61.44055556, -12.90027778)
ctb0033-RO2532,1996,5208,11,RO,Rondônia,1,Norte,c(-61.40222222, -12.90083333)
ctb0033-RO2533,1996,1403,11,RO,Rondônia,1,Norte,c(-61.38166667, -12.90138889)
ctb0033-RO2534,1996,2383,11,RO,Rondônia,1,Norte,c(-61.37638889, -12.90027778)
ctb0033-RO2535,1996,2247,11,RO,Rondônia,1,Norte,c(-61.33666667, -12.89972222)
ctb0033-RO2536,1996,3167,11,RO,Rondônia,1,Norte,c(-61.315, -12.89888889)
ctb0033-RO2537,1996,2750,11,RO,Rondônia,1,Norte,c(-61.23888889, -12.92)
ctb0033-RO2538,1996,3067,11,RO,Rondônia,1,Norte,c(-61.26361111, -12.85638889)
ctb0033-RO2539,1996,2160,11,RO,Rondônia,1,Norte,c(-61.235, -12.89861111)
ctb0033-RO2540,1996,4289,11,RO,Rondônia,1,Norte,c(-61.21166667, -12.87944444)
ctb0033-RO2541,1996,3514,11,RO,Rondônia,1,Norte,c(-61.20666667, -12.65111111)
ctb0033-RO2542,1996,2250,11,RO,Rondônia,1,Norte,c(-61.225, -12.63972222)
ctb0033-RO2543,1996,2304,11,RO,Rondônia,1,Norte,c(-61.28694444, -12.67194444)
ctb0033-RO2544,1996,3008,11,RO,Rondônia,1,Norte,c(-61.30027778, -12.68027778)
ctb0033-RO2545,1996,1682,11,RO,Rondônia,1,Norte,c(-61.28888889, -12.66472222)
ctb0033-RO2546,1996,998,11,RO,Rondônia,1,Norte,c(-61.40944444, -12.78361111)
ctb0033-RO2547,1996,2270,11,RO,Rondônia,1,Norte,c(-61.40944444, -12.78388889)
ctb0033-RO2548,1996,1478,11,RO,Rondônia,1,Norte,c(-61.42527778, -12.80944444)
ctb0033-RO2549,1996,1615,11,RO,Rondônia,1,Norte,c(-61.43111111, -12.80666667)
ctb0033-RO2550,1996,1511,11,RO,Rondônia,1,Norte,c(-61.40472222, -12.80861111)
ctb0033-RO2551,1996,2951,11,RO,Rondônia,1,Norte,c(-61.40305556, -12.74111111)
ctb0033-RO2552,1996,1892,11,RO,Rondônia,1,Norte,c(-61.39388889, -12.73638889)
ctb0033-RO2553,1996,1903,11,RO,Rondônia,1,Norte,c(-61.39805556, -12.71166667)
ctb0033-RO2554,1996,2250,11,RO,Rondônia,1,Norte,c(-61.28138889, -12.53861111)
ctb0033-RO2555,1996,1008,11,RO,Rondônia,1,Norte,c(-60.885, -12.51944444)
ctb0033-RO2556,1996,1825,11,RO,Rondônia,1,Norte,c(-60.84694444, -12.40194444)
ctb0033-RO2557,1996,1277,11,RO,Rondônia,1,Norte,c(-60.91361111, -12.35555556)
ctb0033-RO2558,1996,1813,11,RO,Rondônia,1,Norte,c(-60.94277778, -12.35527778)
ctb0033-RO2559,1996,6584,11,RO,Rondônia,1,Norte,c(-61.24694444, -12.27277778)
ctb0033-RO2560,1996,2774,11,RO,Rondônia,1,Norte,c(-61.23555556, -12.26722222)
ctb0033-RO2561,1996,2042,11,RO,Rondônia,1,Norte,c(-61.18527778, -12.26722222)
ctb0033-RO2562,1996,2060,11,RO,Rondônia,1,Norte,c(-61.07055556, -12.29861111)
ctb0033-RO2563,1996,1607,11,RO,Rondônia,1,Norte,c(-61.08361111, -12.29888889)
ctb0033-RO2564,1996,2219,11,RO,Rondônia,1,Norte,c(-61.10222222, -12.30416667)
ctb0033-RO2565,1996,2653,11,RO,Rondônia,1,Norte,c(-61.17527778, -12.22972222)
ctb0033-RO2566,1996,3024,11,RO,Rondônia,1,Norte,c(-61.17638889, -12.25444444)
ctb0033-RO2567,1996,1960,11,RO,Rondônia,1,Norte,c(-61.13861111, -12.26694444)
ctb0033-RO2568,1996,3919,11,RO,Rondônia,1,Norte,c(-61.13277778, -12.26694444)
ctb0033-RO2569,1996,1534,11,RO,Rondônia,1,Norte,c(-61.32333333, -12.17416667)
ctb0033-RO2570,1996,2473,11,RO,Rondônia,1,Norte,c(-61.21388889, -12.13166667)
ctb0033-RO2571,1996,1493,11,RO,Rondônia,1,Norte,c(-61.23222222, -12.1325)
ctb0033-RO2572,1996,1201,11,RO,Rondônia,1,Norte,c(-61.25416667, -12.13138889)
ctb0033-RO2573,1996,5261,11,RO,Rondônia,1,Norte,c(-61.315, -12.13166667)
ctb0033-RO2574,1996,3350,11,RO,Rondônia,1,Norte,c(-61.32333333, -12.10222222)
ctb0033-RO2575,1996,3922,11,RO,Rondônia,1,Norte,c(-60.66361111, -12.17472222)
ctb0033-RO2576,1996,4151,11,RO,Rondônia,1,Norte,c(-60.69861111, -12.17472222)
ctb0033-RO2577,1996,3452,11,RO,Rondônia,1,Norte,c(-60.74222222, -12.11361111)
ctb0033-RO2578,1996,1254,11,RO,Rondônia,1,Norte,c(-60.83805556, -12.015)
ctb0033-RO2579,1996,2013,11,RO,Rondônia,1,Norte,c(-60.85805556, -12.01388889)
ctb0033-RO2580,1996,1546,11,RO,Rondônia,1,Norte,c(-60.29305556, -12.68194444)
ctb0033-RO2581,1996,2640,11,RO,Rondônia,1,Norte,c(-60.10777778, -12.67611111)
ctb0033-RO2582,1996,4447,11,RO,Rondônia,1,Norte,c(-60.67722222, -11.9675)
ctb0033-RO2583,1996,11939,11,RO,Rondônia,1,Norte,c(-60.71444444, -11.97388889)
ctb0033-RO2584,1996,8294,11,RO,Rondônia,1,Norte,c(-60.74638889, -11.99666667)
ctb0033-RO2585,1996,2554,11,RO,Rondônia,1,Norte,c(-60.28722222, -12.62444444)
ctb0033-RO2586,1996,2574,11,RO,Rondônia,1,Norte,c(-60.84694444, -12.67388889)
ctb0033-RO2587,1996,7880,11,RO,Rondônia,1,Norte,c(-60.78527778, -12.26611111)
ctb0033-RO2588,1996,3253,11,RO,Rondônia,1,Norte,c(-60.93833333, -12.26694444)
ctb0033-RO2589,1996,3471,11,RO,Rondônia,1,Norte,c(-60.85972222, -12.31805556)
ctb0033-RO2590,1996,5087,11,RO,Rondônia,1,Norte,c(-60.82083333, -12.31666667)
ctb0033-RO2591,1996,7924,11,RO,Rondônia,1,Norte,c(-61.11388889, -12.60888889)
ctb0033-RO2592,1996,4853,11,RO,Rondônia,1,Norte,c(-61.46638889, -12.72777778)
ctb0033-RO2593,1996,3882,11,RO,Rondônia,1,Norte,c(-61.47333333, -12.68944444)
ctb0033-RO2594,1996,4077,11,RO,Rondônia,1,Norte,c(-61.47361111, -12.70416667)
ctb0033-RO2595,1996,3667,11,RO,Rondônia,1,Norte,c(-61.51055556, -12.72111111)
ctb0033-RO2596,1996,4231,11,RO,Rondônia,1,Norte,c(-61.46583333, -12.82916667)
ctb0033-RO2597,1996,2991,11,RO,Rondônia,1,Norte,c(-61.49388889, -12.83138889)
ctb0033-RO2598,1996,3193,11,RO,Rondônia,1,Norte,c(-61.5225, -12.80888889)
ctb0033-RO2599,1996,4097,11,RO,Rondônia,1,Norte,c(-61.545, -12.85583333)
ctb0033-RO2600,1996,3722,11,RO,Rondônia,1,Norte,c(-60.88638889, -12.38027778)
ctb0033-RO2601,1996,1729,11,RO,Rondônia,1,Norte,c(-60.96361111, -12.355)
ctb0033-RO2602,1996,2058,11,RO,Rondônia,1,Norte,c(-60.97277778, -12.35916667)
ctb0033-RO2603,1996,1763,11,RO,Rondônia,1,Norte,c(-60.97333333, -12.36083333)
ctb0033-RO2604,1996,1036,11,RO,Rondônia,1,Norte,c(-61.03222222, -12.35555556)
ctb0033-RO2605,1996,1254,11,RO,Rondônia,1,Norte,c(-61.46666667, -12.17694444)
ctb0033-RO2606,1996,1967,11,RO,Rondônia,1,Norte,c(-61.44361111, -12.17805556)
ctb0033-RO2608,1996,2492,11,RO,Rondônia,1,Norte,c(-61.37083333, -12.17638889)
ctb0033-RO2609,1996,2496,11,RO,Rondônia,1,Norte,c(-61.33666667, -12.17666667)
ctb0033-RO2610,1996,1288,11,RO,Rondônia,1,Norte,c(-61.32694444, -12.21416667)
ctb0033-RO2611,1996,2653,11,RO,Rondônia,1,Norte,c(-61.30833333, -12.25388889)
ctb0033-RO2612,1996,296,11,RO,Rondônia,1,Norte,c(-61.30861111, -12.25694444)
ctb0033-RO2613,1996,2496,11,RO,Rondônia,1,Norte,c(-61.26611111, -12.26472222)
ctb0033-RO2614,1996,1407,11,RO,Rondônia,1,Norte,c(-61.28333333, -12.08666667)
ctb0033-RO2615,1996,1171,11,RO,Rondônia,1,Norte,c(-61.29277778, -12.08666667)
ctb0033-RO2616,1996,3447,11,RO,Rondônia,1,Norte,c(-61.32444444, -12.08638889)
ctb0033-RO2617,1996,1387,11,RO,Rondônia,1,Norte,c(-61.41833333, -12.09527778)
ctb0033-RO2618,1996,4475,11,RO,Rondônia,1,Norte,c(-61.40833333, -12.09)
ctb0033-RO2619,1996,3997,11,RO,Rondônia,1,Norte,c(-61.36555556, -12.08638889)
ctb0033-RO2620,1996,3591,11,RO,Rondônia,1,Norte,c(-61.37611111, -12.02861111)
ctb0033-RO2621,1996,3437,11,RO,Rondônia,1,Norte,c(-61.36222222, -12.01361111)
ctb0033-RO2622,1996,4404,11,RO,Rondônia,1,Norte,c(-61.32222222, -12.01694444)
ctb0033-RO2623,1996,1501,11,RO,Rondônia,1,Norte,c(-62.90388889, -12.82305556)
ctb0033-RO2624,1996,2532,11,RO,Rondônia,1,Norte,c(-62.90277778, -12.83694444)
ctb0033-RO2625,1996,1760,11,RO,Rondônia,1,Norte,c(-62.89888889, -12.84861111)
ctb0033-RO2626,1996,1480,11,RO,Rondônia,1,Norte,c(-62.55833333, -13.05444444)
ctb0033-RO2627,1996,1428,11,RO,Rondônia,1,Norte,c(-62.55944444, -13.04611111)
ctb0033-RO2628,1996,1626,11,RO,Rondônia,1,Norte,c(-62.55611111, -13.05111111)
ctb0033-RO2629,1996,2456,11,RO,Rondônia,1,Norte,c(-62.495, -13.07611111)
ctb0033-RO2630,1996,1909,11,RO,Rondônia,1,Norte,c(-62.495, -13.07777778)
ctb0033-RO2631,1996,1345,11,RO,Rondônia,1,Norte,c(-62.38027778, -13.08527778)
ctb0033-RO2632,1996,1738,11,RO,Rondônia,1,Norte,c(-62.34333333, -13.01277778)
ctb0033-RO2633,1996,5244,11,RO,Rondônia,1,Norte,c(-62.30972222, -13.03833333)
ctb0033-RO2634,1996,2060,11,RO,Rondônia,1,Norte,c(-62.29416667, -13.0475)
ctb0033-RO2635,1996,7571,11,RO,Rondônia,1,Norte,c(-62.2725, -13.05111111)
ctb0033-RO2636,1996,3527,11,RO,Rondônia,1,Norte,c(-62.27305556, -13.07277778)
ctb0033-RO2637,1996,8641,11,RO,Rondônia,1,Norte,c(-62.24722222, -13.10388889)
ctb0033-RO2638,1996,6769,11,RO,Rondônia,1,Norte,c(-61.98722222, -13.27666667)
ctb0033-RO2639,1996,7862,11,RO,Rondônia,1,Norte,c(-61.94888889, -13.29166667)
ctb0033-RO2640,1996,6259,11,RO,Rondônia,1,Norte,c(-61.75444444, -13.20694444)
ctb0033-RO2641,1996,4555,11,RO,Rondônia,1,Norte,c(-61.80416667, -13.19944444)
ctb0033-RO2642,1996,4826,11,RO,Rondônia,1,Norte,c(-61.8525, -13.22166667)
ctb0033-RO2643,1996,9347,11,RO,Rondônia,1,Norte,c(-61.90472222, -13.25472222)
ctb0033-RO2644,1996,10456,11,RO,Rondônia,1,Norte,c(-61.94583333, -13.27277778)
ctb0033-RO2645,1996,1251,11,RO,Rondônia,1,Norte,c(-62.04944444, -13.25805556)
ctb0033-RO2646,1996,6155,11,RO,Rondônia,1,Norte,c(-61.68111111, -13.49638889)
ctb0033-RO2647,1996,2083,11,RO,Rondônia,1,Norte,c(-61.51666667, -13.47777778)
ctb0033-RO2648,1996,3445,11,RO,Rondônia,1,Norte,c(-61.51833333, -13.48583333)
ctb0033-RO2649,1996,1089,11,RO,Rondônia,1,Norte,c(-61.55027778, -13.43333333)
ctb0033-RO2650,1996,2726,11,RO,Rondônia,1,Norte,c(-61.54805556, -13.44888889)
ctb0033-RO2651,1996,3181,11,RO,Rondônia,1,Norte,c(-61.56444444, -13.45722222)
ctb0033-RO2652,1996,5951,11,RO,Rondônia,1,Norte,c(-61.57805556, -13.48333333)
ctb0033-RO2653,1996,2184,11,RO,Rondônia,1,Norte,c(-61.42666667, -13.44)
ctb0033-RO2654,1996,2516,11,RO,Rondônia,1,Norte,c(-61.41972222, -13.44305556)
ctb0033-RO2655,1996,10498,11,RO,Rondônia,1,Norte,c(-61.41305556, -13.4475)
ctb0033-RO2656,1996,838,11,RO,Rondônia,1,Norte,c(-61.306907, -13.485739)
ctb0033-RO2657,1996,566,11,RO,Rondônia,1,Norte,c(-61.3975, -13.52027778)
ctb0033-RO2658,1996,3373,11,RO,Rondônia,1,Norte,c(-61.53722222, -13.52222222)
ctb0033-RO2659,1996,1701,11,RO,Rondônia,1,Norte,c(-61.60583333, -13.50222222)
ctb0033-RO2660,1996,6773,11,RO,Rondônia,1,Norte,c(-61.68444444, -13.49555556)
ctb0033-RO2661,1996,9208,11,RO,Rondônia,1,Norte,c(-61.75027778, -13.5175)
ctb0033-RO2662,1996,3581,11,RO,Rondônia,1,Norte,c(-61.82805556, -13.525)
ctb0033-RO2663,1996,603,11,RO,Rondônia,1,Norte,c(-61.87722222, -13.50027778)
ctb0033-RO2664,1996,4410,11,RO,Rondônia,1,Norte,c(-62.04222222, -12.90666667)
ctb0033-RO2665,1996,10064,11,RO,Rondônia,1,Norte,c(-62.07138889, -12.90416667)
ctb0033-RO2666,1996,8292,11,RO,Rondônia,1,Norte,c(-62.14583333, -12.96694444)
ctb0033-RO2667,1996,9339,11,RO,Rondônia,1,Norte,c(-62.16194444, -12.99694444)
ctb0033-RO2668,1996,2215,11,RO,Rondônia,1,Norte,c(-62.27805556, -12.80805556)
ctb0033-RO2669,1996,1650,11,RO,Rondônia,1,Norte,c(-62.28638889, -12.81722222)
ctb0033-RO2670,1996,2942,11,RO,Rondônia,1,Norte,c(-62.28666667, -12.84083333)
