id,soc_stock_t_ha_observado,soc_stock_t_ha_predito,mean_prediction,median_prediction,sampling_year,soc_stock_g_m2,error,code_state.x,abbrev_state.x,name_state,code_region,name_region,code_muni,name_muni,code_state.y,abbrev_state.y,geometry
ctb0033-RO3788,19,18.52,3326,3254,1996,1852,-0.48,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.81861111|-10.70388889
ctb0033-RO3791,19,19.95,3412,3310,1996,1995,0.949999999999999,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.76361111|-10.72555556
ctb0033-RO3848,19,19.5,3592,3478,1996,1950,0.5,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.61055556|-11.84555556
ctb0033-RO3877,19,19.25,3396,3277,1996,1925,0.25,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.27|-11.68416667
ctb0033-RO3893,19,19.19,3276,3240,1996,1919,0.190000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.28305556|-9.11305556
ctb0033-RO3904,19,19.55,3288,3226,1996,1955,0.550000000000001,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.04083333|-11.50055556
ctb0033-RO3919,19,19.48,3374,3155,1996,1948,0.48,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-61.95972222|-11.905
ctb0033-RO3940,19,20.1,3772,3678,1996,2010,1.1,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.03555556|-11.79555556
ctb0033-RO1047,20,20.27,4242,3773,1996,2027,0.27,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.75805556|-12.23416667
ctb0033-RO1076,20,20.26,3547,3280,1996,2026,0.260000000000002,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.86333333|-12.06555556
ctb0033-RO1082,20,19.68,3335,3255,1996,1968,-0.32,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.44972222|-12.0675
ctb0033-RO1096,20,19.7,4098,3872,1996,1970,-0.300000000000001,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.34472222|-12.25361111
ctb0033-RO1098,20,20.32,4095,3639,1996,2032,0.32,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.33166667|-12.21833333
ctb0033-RO1100,20,20.1,4660,4192,1996,2010,0.100000000000001,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.31805556|-12.28444444
ctb0033-RO1340,20,19.96,3457,3452,1996,1996,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100452,Buritis,11,RO,-63.765|-10.31805556
ctb0033-RO1524,20,19.25,4339,4222,1996,1925,-0.75,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.11083333|-12.5375
ctb0033-RO1625,20,20.12,3450,3383,1996,2012,0.120000000000001,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.8525|-12.93083333
ctb0033-RO1703,20,20.2,5064,4968,1996,2020,0.199999999999999,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.48472222|-13.19166667
ctb0033-RO1739,20,20.02,4076,4019,1996,2002,0.0199999999999996,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.58111111|-12.95888889
ctb0033-RO1897,20,19.99,3809,3685,1996,1999,-0.0100000000000016,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.50111111|-9.21222222
ctb0033-RO2037,20,19.79,3694,3664,1996,1979,-0.210000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.74916667|-10.55527778
ctb0033-RO2038,20,20.17,3543,3495,1996,2017,0.170000000000002,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.76388889|-10.55805556
ctb0033-RO2052,20,20.19,3470,3396,1996,2019,0.190000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.09111111|-10.96861111
ctb0033-RO2060,20,19,3541,3513,1996,1900,-1,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-65.27944444|-10.11694444
ctb0033-RO2086,20,19.49,3470,3424,1996,1949,-0.510000000000002,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.09472222|-10.80833333
ctb0033-RO2133,20,19.3,3402,3277,1996,1930,-0.699999999999999,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.8775|-11.74194444
ctb0033-RO2150,20,19.18,4056,3604,1996,1918,-0.82,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.96083333|-11.21944444
ctb0033-RO2312,20,19.54,4014,3955,1996,1954,-0.460000000000001,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.73027778|-12.26388889
ctb0033-RO2469,20,19.47,3382,3271,1996,1947,-0.530000000000001,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.92|-12.47638889
ctb0033-RO2505,20,20.53,4966,4642,1996,2053,0.530000000000001,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.93527778|-12.93
ctb0033-RO2521,20,19.55,4106,4096,1996,1955,-0.449999999999999,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.03638889|-12.85388889
ctb0033-RO2606,20,19.67,3369,3336,1996,1967,-0.329999999999998,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.44361111|-12.17805556
ctb0033-RO2630,20,19.09,4926,4409,1996,1909,-0.91,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.495|-13.07777778
ctb0033-RO2687,20,19.45,3211,3177,1996,1945,-0.550000000000001,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.96583333|-9.57583333
ctb0033-RO2695,20,20.11,3417,3311,1996,2011,0.109999999999999,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.13388889|-9.69861111
ctb0033-RO2906,20,19.7,3838,3751,1996,1970,-0.300000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.55972222|-9.45555556
ctb0033-RO2926,20,20,3466,3449,1996,2000,0,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.28055556|-9.93777778
ctb0033-RO2942,20,24.37,3524,3480,1996,2437,4.37,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.53638889|-9.70388889
ctb0033-RO3028,20,20.38,4329,4062,1996,2038,0.379999999999999,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.62222222|-12.11055556
ctb0033-RO3041,20,19.7,3815,3626,1996,1970,-0.300000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.47333333|-11.86305556
ctb0033-RO3103,20,19.7,3825,3760,1996,1970,-0.300000000000001,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.18583333|-11.37277778
ctb0033-RO3312,20,20.14,3434,3406,1996,2014,0.140000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.56944444|-9.38527778
ctb0033-RO3348,20,18.33,5040,3905,1996,1833,-1.67,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.79888889|-9.36277778
ctb0033-RO3427,20,19.3,3673,3609,1996,1930,-0.699999999999999,11,RO,Rondônia,1,Norte,1100262,Rio Crespo,11,RO,-62.54555556|-9.5675
ctb0033-RO3435,20,20.31,3368,3319,1996,2031,0.309999999999999,11,RO,Rondônia,1,Norte,1100262,Rio Crespo,11,RO,-62.75361111|-9.74694444
ctb0033-RO3470,20,19.37,3692,3630,1996,1937,-0.629999999999999,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.89527778|-9.94277778
ctb0033-RO3476,20,19.72,3367,3303,1996,1972,-0.280000000000001,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.73|-10.06944444
ctb0033-RO3503,20,19.86,3293,3206,1996,1986,-0.140000000000001,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-62.0525|-10.90861111
ctb0033-RO3544,20,20.68,3184,3147,1996,2068,0.68,11,RO,Rondônia,1,Norte,1101807,Vale Do Paraíso,11,RO,-62.0725|-10.24861111
ctb0033-RO3569,20,20.52,3255,3183,1996,2052,0.52,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.36944444|-10.31611111
ctb0033-RO3610,20,22.32,3340,3157,1996,2232,2.32,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.64638889|-11.18888889
ctb0033-RO3639,20,20.43,3176,3086,1996,2043,0.43,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.34972222|-11.18583333
ctb0033-RO3658,20,19.93,3314,3216,1996,1993,-0.0700000000000003,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-62.0175|-10.98805556
ctb0033-RO3775,20,23.32,3865,3792,1996,2332,3.32,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.68361111|-11.02
ctb0033-RO3784,20,19.53,3224,3144,1996,1953,-0.469999999999999,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.59944444|-10.82888889
ctb0033-RO3845,20,20.17,3150,3087,1996,2017,0.170000000000002,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.75361111|-11.68277778
ctb0033-RO3860,20,20.34,3454,3283,1996,2034,0.34,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.52722222|-11.86638889
ctb0033-RO3898,20,19.66,3652,3471,1996,1966,-0.34,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.34916667|-9.24888889
ctb0033-RO0655E,21,22.75,3281,3206,1996,2275,1.75,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.3068945255|-10.7002453031316
ctb0033-RO1026,21,20.57,3676,3507,1996,2057,-0.43,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.83194444|-12.08388889
ctb0033-RO1132,21,21.79,3343,3257,1996,2179,0.789999999999999,11,RO,Rondônia,1,Norte,1100320,São Miguel Do Guaporé,11,RO,-62.7525|-12.00444444
ctb0033-RO1209,21,21.39,3749,3539,1996,2139,0.390000000000001,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.11805556|-12.45666667
ctb0033-RO1514,21,20.85,3555,3464,1996,2085,-0.149999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.40444444|-12.95333333
ctb0033-RO1627,21,20.6,3984,3855,1996,2060,-0.399999999999999,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.83194444|-12.96777778
ctb0033-RO1641,21,20.81,3559,3466,1996,2081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.17361111|-12.71277778
ctb0033-RO1684,21,27.14,3796,3550,1996,2714,6.14,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-63.95055556|-11.59805556
ctb0033-RO2092,21,20.73,3360,3241,1996,2073,-0.27,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.10194444|-10.765
ctb0033-RO2139,21,21.55,3448,3342,1996,2155,0.550000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.84805556|-11.74527778
ctb0033-RO2171,21,21.1,3562,3276,1996,2110,0.100000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.88666667|-11.1875
ctb0033-RO2186,21,20.55,3434,3339,1996,2055,-0.449999999999999,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.06555556|-10.93305556
ctb0033-RO2222,21,20.72,4333,4112,1996,2072,-0.280000000000001,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.00861111|-12.18555556
ctb0033-RO2259,21,20.3,3769,3617,1996,2030,-0.699999999999999,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.78888889|-12.30222222
ctb0033-RO2288,21,20.83,3898,3694,1996,2083,-0.170000000000002,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.63083333|-12.24361111
ctb0033-RO2296,21,20.6,3373,3288,1996,2060,-0.399999999999999,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.52388889|-12.17666667
ctb0033-RO2335,21,20.81,3370,3299,1996,2081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.98388889|-8.48722222
ctb0033-RO2381,21,20.27,3905,3868,1996,2027,-0.73,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.70944444|-8.69055556
ctb0033-RO2399,21,21.03,3400,3288,1996,2103,0.0300000000000011,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.93666667|-8.83472222
ctb0033-RO2509,21,21.37,4820,4716,1996,2137,0.370000000000001,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.97138889|-12.92666667
ctb0033-RO2539,21,21.6,3461,3373,1996,2160,0.600000000000001,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.235|-12.89861111
ctb0033-RO2602,21,20.58,3301,3239,1996,2058,-0.420000000000002,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.97277778|-12.35916667
ctb0033-RO2634,21,20.6,3605,3432,1996,2060,-0.399999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.29416667|-13.0475
ctb0033-RO2647,21,20.83,9139,7294,1996,2083,-0.170000000000002,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.51666667|-13.47777778
ctb0033-RO2811,21,21.16,3378,3300,1996,2116,0.16,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.09277778|-11.95138889
ctb0033-RO2822,21,20.8,3698,3639,1996,2080,-0.199999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.6825|-11.71416667
ctb0033-RO2902,21,21.56,3506,3442,1996,2156,0.559999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.64944444|-9.37833333
ctb0033-RO2911,21,20.58,3359,3300,1996,2058,-0.420000000000002,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.67694444|-9.35361111
ctb0033-RO2923,21,21.15,3802,3752,1996,2115,0.149999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.27166667|-9.84944444
ctb0033-RO2925,21,21.13,3621,3504,1996,2113,0.129999999999999,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-65.2975|-9.96583333
ctb0033-RO2948,21,20.81,3420,3342,1996,2081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.61083333|-9.82333333
ctb0033-RO2952,21,21.09,3542,3504,1996,2109,0.0899999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.68527778|-9.74055556
ctb0033-RO2953,21,20.81,,,1996,2081,-0.190000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.735686|-9.764905
ctb0033-RO2954,21,22.36,4995,3912,1996,2236,1.36,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.58722222|-9.71055556
ctb0033-RO2977,21,20.57,3678,3639,1996,2057,-0.43,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.63833333|-9.82361111
ctb0033-RO2994,21,20.35,,,1996,2035,-0.649999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.42805556|-9.86916667
ctb0033-RO3079,21,21.59,3710,3598,1996,2159,0.59,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.29638889|-11.24916667
ctb0033-RO3139,21,20.45,3535,3464,1996,2045,-0.550000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.20611111|-11.58166667
ctb0033-RO3201,21,20.62,3221,3189,1996,2062,-0.379999999999999,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.3025|-9.765
ctb0033-RO3338,21,20.4,3411,3346,1996,2040,-0.600000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.04916667|-9.54888889
ctb0033-RO3350,21,20.66,3819,3698,1996,2066,-0.34,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.83555556|-9.43416667
ctb0033-RO3362,21,23.37,3656,3609,1996,2337,2.37,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.78166667|-11.64194444
ctb0033-RO3363,21,21.68,3581,3478,1996,2168,0.68,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.77944444|-11.6725
ctb0033-RO3385,21,21.03,3554,3403,1996,2103,0.0300000000000011,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.59388889|-11.88694444
ctb0033-RO3387,21,20.89,3663,3624,1996,2089,-0.109999999999999,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.66805556|-11.78861111
ctb0033-RO3401,21,21.36,3460,3417,1996,2136,0.359999999999999,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.54638889|-9.08777778
ctb0033-RO3410,21,21.12,3261,3209,1996,2112,0.120000000000001,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.67527778|-9.25111111
ctb0033-RO3412,21,21.4,3304,3223,1996,2140,0.399999999999999,11,RO,Rondônia,1,Norte,1100940,Cujubim,11,RO,-62.71583333|-9.12666667
ctb0033-RO3423,21,21.09,3320,3273,1996,2109,0.0899999999999999,11,RO,Rondônia,1,Norte,1100262,Rio Crespo,11,RO,-62.63|-9.67388889
ctb0033-RO3437,21,22.24,3467,3376,1996,2224,1.24,11,RO,Rondônia,1,Norte,1100262,Rio Crespo,11,RO,-62.62555556|-9.75333333
ctb0033-RO3477,21,21.08,3688,3665,1996,2108,0.0799999999999983,11,RO,Rondônia,1,Norte,1100023,Ariquemes,11,RO,-62.68277778|-10.06805556
ctb0033-RO3529,21,21.1,3568,3545,1996,2110,0.100000000000001,11,RO,Rondônia,1,Norte,1101807,Vale Do Paraíso,11,RO,-62.09055556|-10.55416667
ctb0033-RO3533,21,20.71,3486,3279,1996,2071,-0.289999999999999,11,RO,Rondônia,1,Norte,1100155,Ouro Preto Do Oeste,11,RO,-62.26805556|-10.56972222
ctb0033-RO3541,21,21.33,3222,3159,1996,2133,0.329999999999998,11,RO,Rondônia,1,Norte,1100114,Jaru,11,RO,-62.25138889|-10.325
ctb0033-RO3561,21,21.59,3560,3468,1996,2159,0.59,11,RO,Rondônia,1,Norte,1101757,Vale Do Anari,11,RO,-62.13388889|-10.02444444
ctb0033-RO3566,21,21.23,3180,3126,1996,2123,0.23,11,RO,Rondônia,1,Norte,1101609,Theobroma,11,RO,-62.1675|-10.17472222
ctb0033-RO3675,21,19.78,3635,3448,1996,1978,-1.22,11,RO,Rondônia,1,Norte,1100346,Alvorada D'oeste,11,RO,-62.17861111|-11.38944444
ctb0033-RO3742,21,20.65,4007,3867,1996,2065,-0.350000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.98027778|-8.63638889
ctb0033-RO3767,21,21.4,3230,3151,1996,2140,0.399999999999999,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.75333333|-11.17777778
ctb0033-RO3772,21,21.5,3612,3561,1996,2150,0.5,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.78583333|-11.34138889
ctb0033-RO3779,21,22.19,3549,3545,1996,2219,1.19,11,RO,Rondônia,1,Norte,1100122,Ji-Paraná,11,RO,-61.72611111|-10.93861111
ctb0033-RO3864,21,21.49,3849,3679,1996,2149,0.489999999999998,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.385|-11.73277778
ctb0033-RO3866,21,22.13,3882,3755,1996,2213,1.13,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.38444444|-11.84527778
ctb0033-RO3884,21,20.96,3798,3695,1996,2096,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.2|-11.71444444
ctb0033-RO3909,21,21.87,3590,3449,1996,2187,0.870000000000001,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.81527778|-11.91527778
ctb0033-RO3914,21,20.73,3680,3569,1996,2073,-0.27,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.96305556|-11.71722222
ctb0033-RO3930,21,20.47,3925,3818,1996,2047,-0.530000000000001,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.24027778|-11.74055556
ctb0033-RO3943,21,22.38,3726,3697,1996,2238,1.38,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.10916667|-11.65055556
ctb0033-RO3944,21,21.4,3618,3599,1996,2140,0.399999999999999,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.105|-11.57194444
ctb0033-RO1013,22,21.74,3289,3225,1996,2174,-0.260000000000002,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.105|-12.07916667
ctb0033-RO1024,22,23.99,3312,3239,1996,2399,1.99,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.82111111|-12.12
ctb0033-RO1073,22,22.02,4763,4284,1996,2202,0.0199999999999996,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-63.79638889|-12.28583333
ctb0033-RO1228,22,21.73,3801,3488,1996,2173,-0.27,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.01861111|-12.52444444
ctb0033-RO1231,22,21.11,4167,3997,1996,2111,-0.890000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.00861111|-12.52472222
ctb0033-RO1250,22,22.55,3631,3248,1996,2255,0.550000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.46694444|-12.35916667
ctb0033-RO1275,22,22.05,3872,3679,1996,2205,0.0500000000000007,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.21611111|-11.91222222
ctb0033-RO1346,22,26.03,3170,3105,1996,2603,4.03,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.96305556|-10.425
ctb0033-RO1527,22,21.16,4586,4040,1996,2116,-0.84,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.99138889|-12.61083333
ctb0033-RO1547,22,22.16,4010,3934,1996,2216,0.16,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.88805556|-12.3325
ctb0033-RO1558,22,21.37,4438,4396,1996,2137,-0.629999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.97194444|-12.48
ctb0033-RO1681,22,21.87,3504,3439,1996,2187,-0.129999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.56444444|-12.41888889
ctb0033-RO1800,22,22.42,3610,3464,1996,2242,0.420000000000002,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.32388889|-12.94861111
ctb0033-RO1833,22,21.74,4331,4287,1996,2174,-0.260000000000002,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.82861111|-13.32527778
ctb0033-RO1873,22,21.82,4286,4221,1996,2182,-0.18,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.84833333|-13.58361111
ctb0033-RO2003,22,21.43,3555,3503,1996,2143,-0.57,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.27083333|-10.74361111
ctb0033-RO2080,22,22.08,3654,3597,1996,2208,0.0799999999999983,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.41388889|-9.24722222
ctb0033-RO2156,22,21.05,3450,3326,1996,2105,-0.949999999999999,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.83416667|-11.29055556
ctb0033-RO2273,22,21.94,4230,4079,1996,2194,-0.0599999999999987,11,RO,Rondônia,1,Norte,1101484,São Felipe D'oeste,11,RO,-61.51388889|-11.99666667
ctb0033-RO2302,22,21.24,4236,4145,1996,2124,-0.760000000000002,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.54388889|-12.32861111
ctb0033-RO2322,22,23.22,4392,4195,1996,2322,1.22,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.01305556|-8.11611111
ctb0033-RO2340,22,22.53,3908,3812,1996,2253,0.530000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.00166667|-8.35111111
ctb0033-RO2342,22,21.58,3495,3407,1996,2158,-0.420000000000002,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.98444444|-8.20888889
ctb0033-RO2384,22,22.45,3711,3687,1996,2245,0.449999999999999,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.84611111|-8.69694444
ctb0033-RO2425,22,21.15,4175,3939,1996,2115,-0.850000000000001,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.06361111|-12.35694444
ctb0033-RO2472,22,21.97,4248,4077,1996,2197,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.94944444|-12.34388889
ctb0033-RO2547,22,22.7,3679,3601,1996,2270,0.699999999999999,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.40944444|-12.78388889
ctb0033-RO2564,22,22.19,4095,4030,1996,2219,0.190000000000001,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.10222222|-12.30416667
ctb0033-RO2653,22,21.84,4684,4160,1996,2184,-0.16,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.42666667|-13.44
ctb0033-RO2668,22,22.15,3770,3665,1996,2215,0.149999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.27805556|-12.80805556
ctb0033-RO2683,22,21.95,3437,3335,1996,2195,-0.0500000000000007,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-61.98527778|-9.76138889
ctb0033-RO2814,22,21.99,3907,3852,1996,2199,-0.0100000000000016,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.88138889|-11.7675
ctb0033-RO3022,22,20.58,4816,4411,1996,2058,-1.42,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.57888889|-12.24166667
ctb0033-RO3026,22,21.26,4525,3932,1996,2126,-0.739999999999998,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.60361111|-12.15722222
ctb0033-RO3077,22,21.59,3664,3563,1996,2159,-0.41,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.29666667|-11.37916667
